EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 30-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 FG   : daily Wind speed in 0.1 m/s
23-27 Q_FG : quality code for FG (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PLOUMANAC'H (STAID: 11245).
Blended and updated with sources: 175637 907117 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   FG, Q_FG
175637,20160120,   24,    0
175637,20160121,   54,    0
175637,20160122,   69,    0
175637,20160123,   54,    0
175637,20160124,   44,    0
175637,20160125,   60,    0
175637,20160126,   79,    0
175637,20160127,   81,    0
175637,20160128,   40,    0
175637,20160129,   83,    0
175637,20160130,   76,    0
175637,20160131,   81,    0
175637,20160201,   91,    0
175637,20160202,   68,    0
175637,20160203,   76,    0
175637,20160204,   68,    0
175637,20160205,   48,    0
175637,20160206,   83,    0
175637,20160207,   88,    0
175637,20160208,  128,    0
175637,20160209,   73,    0
175637,20160210,   74,    0
175637,20160211,   38,    0
175637,20160212,   56,    0
175637,20160213,   72,    0
175637,20160214,   52,    0
175637,20160215,   89,    0
175637,20160216,   28,    0
175637,20160217,   43,    0
175637,20160218,   44,    0
175637,20160219,   57,    0
175637,20160220,   86,    0
175637,20160221,   72,    0
175637,20160222,   66,    0
175637,20160223,   28,    0
175637,20160224,   68,    0
175637,20160225,   44,    0
175637,20160226,   41,    0
175637,20160227,   97,    0
175637,20160228,  119,    0
175637,20160229,   48,    0
175637,20160301,   83,    0
175637,20160302,  113,    0
175637,20160303,   82,    0
175637,20160304,   47,    0
175637,20160305,   79,    0
175637,20160306,   43,    0
175637,20160307,   63,    0
175637,20160308,   46,    0
175637,20160309,  130,    0
175637,20160310,   76,    0
175637,20160311,   22,    0
175637,20160312,   28,    0
175637,20160313,   64,    0
175637,20160314,   86,    0
175637,20160315,   62,    0
175637,20160316,  102,    0
175637,20160317,   70,    0
175637,20160318,   59,    0
175637,20160319,   89,    0
175637,20160320,   93,    0
175637,20160321,   61,    0
175637,20160322,   30,    0
175637,20160323,   24,    0
175637,20160324,   43,    0
175637,20160325,   44,    0
175637,20160326,   77,    0
175637,20160327,   78,    0
175637,20160328,  107,    0
175637,20160329,   61,    0
175637,20160330,   33,    0
175637,20160331,   51,    0
175637,20160401,   40,    0
175637,20160402,   26,    0
175637,20160403,   34,    0
175637,20160404,   43,    0
175637,20160405,   44,    0
175637,20160406,   72,    0
175637,20160407,   68,    0
175637,20160408,   49,    0
175637,20160409,   66,    0
175637,20160410,   52,    0
175637,20160411,   37,    0
175637,20160412,   29,    0
175637,20160413,   26,    0
175637,20160414,   39,    0
175637,20160415,   64,    0
175637,20160416,   42,    0
175637,20160417,   30,    0
175637,20160418,   30,    0
175637,20160419,   60,    0
175637,20160420,   87,    0
175637,20160421,   39,    0
175637,20160422,   46,    0
175637,20160423,   66,    0
175637,20160424,   37,    0
175637,20160425,   56,    0
175637,20160426,   60,    0
175637,20160427,   43,    0
175637,20160428,   53,    0
175637,20160429,   46,    0
175637,20160430,   52,    0
175637,20160501,   35,    0
175637,20160502,   55,    0
175637,20160503,   34,    0
175637,20160504,   35,    0
175637,20160505,   34,    0
175637,20160506,   27,    0
175637,20160507,   34,    0
175637,20160508,   30,    0
175637,20160509,   30,    0
175637,20160510,   17,    0
175637,20160511,   14,    0
175637,20160512,   28,    0
175637,20160513,   31,    0
175637,20160514,   51,    0
175637,20160515,   21,    0
175637,20160516,   27,    0
175637,20160517,   34,    0
175637,20160518,   67,    0
175637,20160519,   58,    0
175637,20160520,   45,    0
175637,20160521,   48,    0
175637,20160522,   46,    0
175637,20160523,   42,    0
175637,20160524,   51,    0
175637,20160525,   81,    0
175637,20160526,   32,    0
175637,20160527,   21,    0
175637,20160528,   31,    0
175637,20160529,   35,    0
175637,20160530,   31,    0
175637,20160531,   48,    0
175637,20160601,   38,    0
175637,20160602,   66,    0
175637,20160603,   50,    0
175637,20160604,   24,    0
175637,20160605,   15,    0
175637,20160606,   18,    0
175637,20160607,   23,    0
175637,20160608,   20,    0
175637,20160609,   32,    0
175637,20160610,   25,    0
175637,20160611,   36,    0
175637,20160612,   58,    0
175637,20160613,   49,    0
175637,20160614,   66,    0
175637,20160615,   47,    0
175637,20160616,   44,    0
175637,20160617,   46,    0
175637,20160618,   45,    0
175637,20160619,   46,    0
175637,20160620,   67,    0
175637,20160621,   24,    0
175637,20160622,   20,    0
175637,20160623,   23,    0
175637,20160624,   47,    0
175637,20160625,   50,    0
175637,20160626,   50,    0
175637,20160627,   51,    0
175637,20160628,   50,    0
175637,20160629,   56,    0
175637,20160630,   53,    0
175637,20160701,   63,    0
175637,20160702,   64,    0
175637,20160703,   54,    0
175637,20160704,   41,    0
175637,20160705,   46,    0
175637,20160706,   22,    0
175637,20160707,   17,    0
175637,20160708,   51,    0
175637,20160709,   46,    0
175637,20160710,   57,    0
175637,20160711,   62,    0
175637,20160712,   52,    0
175637,20160713,   50,    0
175637,20160714,   41,    0
175637,20160715,   25,    0
175637,20160716,   18,    0
175637,20160717,   17,    0
175637,20160718,   26,    0
175637,20160719,   28,    0
175637,20160720,   52,    0
175637,20160721,   20,    0
175637,20160722,   18,    0
175637,20160723,   34,    0
175637,20160724,   36,    0
175637,20160725,   36,    0
175637,20160726,   40,    0
175637,20160727,   54,    0
175637,20160728,   54,    0
175637,20160729,   48,    0
175637,20160730,   38,    0
175637,20160731,   34,    0
175637,20160801,   43,    0
175637,20160802,   77,    0
175637,20160803,   66,    0
175637,20160804,   55,    0
175637,20160805,   45,    0
175637,20160806,   36,    0
175637,20160807,   50,    0
175637,20160808,   41,    0
175637,20160809,   44,    0
175637,20160810,   44,    0
175637,20160811,   51,    0
175637,20160812,   29,    0
175637,20160813,   16,    0
175637,20160814,   34,    0
175637,20160815,   48,    0
175637,20160816,   40,    0
175637,20160817,   26,    0
175637,20160818,   45,    0
175637,20160819,   43,    0
175637,20160820,   80,    0
175637,20160821,   60,    0
175637,20160822,   37,    0
175637,20160823,   29,    0
175637,20160824,   23,    0
175637,20160825,   15,    0
175637,20160826,   30,    0
175637,20160827,   41,    0
175637,20160828,   63,    0
175637,20160829,   39,    0
175637,20160830,   19,    0
175637,20160831,   31,    0
175637,20160901,   16,    0
175637,20160902,   42,    0
175637,20160903,   49,    0
175637,20160904,   50,    0
175637,20160905,   47,    0
175637,20160906,   25,    0
175637,20160907,   29,    0
175637,20160908,   62,    0
175637,20160909,   48,    0
175637,20160910,   44,    0
175637,20160911,   23,    0
175637,20160912,   20,    0
175637,20160913,   22,    0
175637,20160914,   30,    0
175637,20160915,   37,    0
175637,20160916,   64,    0
175637,20160917,   46,    0
175637,20160918,   31,    0
175637,20160919,   23,    0
175637,20160920,   20,    0
175637,20160921,   26,    0
175637,20160922,   33,    0
175637,20160923,   24,    0
175637,20160924,   48,    0
175637,20160925,   58,    0
175637,20160926,   35,    0
175637,20160927,   46,    0
175637,20160928,   35,    0
175637,20160929,   47,    0
175637,20160930,   30,    0
175637,20161001,   62,    0
175637,20161002,   35,    0
175637,20161003,   43,    0
175637,20161004,   48,    0
175637,20161005,   47,    0
175637,20161006,   76,    0
175637,20161007,   30,    0
175637,20161008,   28,    0
175637,20161009,   57,    0
175637,20161010,   38,    0
175637,20161011,   57,    0
175637,20161012,   71,    0
175637,20161013,   75,    0
175637,20161014,   25,    0
175637,20161015,   39,    0
175637,20161016,   50,    0
175637,20161017,   46,    0
175637,20161018,   48,    0
175637,20161019,   39,    0
175637,20161020,   45,    0
175637,20161021,   47,    0
175637,20161022,   46,    0
175637,20161023,   66,    0
175637,20161024,   36,    0
175637,20161025,   20,    0
175637,20161026,   12,    0
175637,20161027,   17,    0
175637,20161028,   26,    0
175637,20161029,   49,    0
175637,20161030,   44,    0
175637,20161031,   42,    0
175637,20161101,   21,    0
175637,20161102,   46,    0
175637,20161103,   28,    0
175637,20161104,   44,    0
175637,20161105,   48,    0
175637,20161106,   63,    0
175637,20161107,   86,    0
175637,20161108,   44,    0
175637,20161109,  102,    0
175637,20161110,   82,    0
175637,20161111,   31,    0
175637,20161112,   55,    0
175637,20161113,   58,    0
175637,20161114,   31,    0
175637,20161115,   61,    0
175637,20161116,   72,    0
175637,20161117,   78,    0
175637,20161118,   82,    0
175637,20161119,   58,    0
175637,20161120,   67,    0
175637,20161121,   50,    0
175637,20161122,   65,    0
175637,20161123,   74,    0
175637,20161124,  109,    0
175637,20161125,  116,    0
175637,20161126,   40,    0
175637,20161127,   71,    0
175637,20161128,  103,    0
175637,20161129,   67,    0
175637,20161130,   37,    0
175637,20161201,   26,    0
175637,20161202,   49,    0
175637,20161203,   62,    0
175637,20161204,   63,    0
175637,20161205,   29,    0
175637,20161206,   18,    0
175637,20161207,   51,    0
175637,20161208,   48,    0
175637,20161209,   54,    0
175637,20161210,   55,    0
175637,20161211,   23,    0
175637,20161212,   35,    0
175637,20161213,   44,    0
175637,20161214,   36,    0
175637,20161215,   28,    0
175637,20161216,   25,    0
175637,20161217,   15,    0
175637,20161218,   32,    0
175637,20161219,   45,    0
175637,20161220,   34,    0
175637,20161221,   47,    0
175637,20161222,   28,    0
175637,20161223,   56,    0
175637,20161224,   54,    0
175637,20161225,   62,    0
175637,20161226,   45,    0
175637,20161227,   42,    0
175637,20161228,   50,    0
175637,20161229,   19,    0
175637,20161230,   24,    0
175637,20161231,   22,    0
175637,20170101,   44,    0
175637,20170102,   58,    0
175637,20170103,   26,    0
175637,20170104,   42,    0
175637,20170105,   33,    0
175637,20170106,   43,    0
175637,20170107,   49,    0
175637,20170108,   32,    0
175637,20170109,   57,    0
175637,20170110,   62,    0
175637,20170111,   69,    0
175637,20170112,   83,    0
175637,20170113,   96,    0
175637,20170114,   67,    0
175637,20170115,   67,    0
175637,20170116,   59,    0
175637,20170117,   34,    0
175637,20170118,   69,    0
175637,20170119,   86,    0
175637,20170120,   34,    0
175637,20170121,   22,    0
175637,20170122,   30,    0
175637,20170123,   28,    0
175637,20170124,   36,    0
175637,20170125,   37,    0
175637,20170126,   37,    0
175637,20170127,   45,    0
175637,20170128,   46,    0
175637,20170129,   59,    0
175637,20170130,   48,    0
175637,20170131,   42,    0
175637,20170201,   42,    0
175637,20170202,   81,    0
175637,20170203,   58,    0
175637,20170204,   38,    0
175637,20170205,   71,    0
175637,20170206,   50,    0
175637,20170207,   58,    0
175637,20170208,   42,    0
175637,20170209,   40,    0
175637,20170210,   73,    0
175637,20170211,   77,    0
175637,20170212,   78,    0
175637,20170213,   58,    0
175637,20170214,   28,    0
175637,20170215,   32,    0
175637,20170216,   18,    0
175637,20170217,   25,    0
175637,20170218,   35,    0
175637,20170219,   44,    0
175637,20170220,   54,    0
175637,20170221,   63,    0
175637,20170222,   76,    0
175637,20170223,   95,    0
175637,20170224,   46,    0
175637,20170225,   56,    0
175637,20170226,   72,    0
175637,20170227,   86,    0
175637,20170228,   88,    0
175637,20170301,   85,    0
175637,20170302,   52,    0
175637,20170303,   44,    0
175637,20170304,   63,    0
175637,20170305,   91,    0
175637,20170306,   74,    0
175637,20170307,   49,    0
175637,20170308,   78,    0
175637,20170309,   48,    0
175637,20170310,   21,    0
175637,20170311,   15,    0
175637,20170312,   53,    0
175637,20170313,   39,    0
175637,20170314,   32,    0
175637,20170315,   25,    0
175637,20170316,   22,    0
175637,20170317,   52,    0
175637,20170318,   83,    0
175637,20170319,   71,    0
175637,20170320,   69,    0
175637,20170321,   51,    0
175637,20170322,   44,    0
175637,20170323,   54,    0
175637,20170324,   54,    0
175637,20170325,  103,    0
175637,20170326,   50,    0
175637,20170327,   33,    0
175637,20170328,   48,    0
175637,20170329,   60,    0
175637,20170330,   44,    0
175637,20170331,   54,    0
175637,20170401,   52,    0
175637,20170402,   29,    0
175637,20170403,   32,    0
175637,20170404,   50,    0
175637,20170405,   45,    0
175637,20170406,   40,    0
175637,20170407,   27,    0
175637,20170408,   31,    0
175637,20170409,   42,    0
175637,20170410,   37,    0
175637,20170411,   31,    0
175637,20170412,   41,    0
175637,20170413,   29,    0
175637,20170414,   40,    0
175637,20170415,   46,    0
175637,20170416,   39,    0
175637,20170417,   35,    0
175637,20170418,   53,    0
175637,20170419,   57,    0
175637,20170420,   55,    0
175637,20170421,   37,    0
175637,20170422,   35,    0
175637,20170423,   44,    0
175637,20170424,   23,    0
175637,20170425,   70,    0
175637,20170426,   63,    0
175637,20170427,   35,    0
175637,20170428,   31,    0
175637,20170429,   36,    0
175637,20170430,   45,    0
175637,20170501,   99,    0
175637,20170502,   38,    0
175637,20170503,   66,    0
175637,20170504,   79,    0
175637,20170505,   98,    0
175637,20170506,   51,    0
175637,20170507,   21,    0
175637,20170508,   45,    0
175637,20170509,   86,    0
175637,20170510,   58,    0
175637,20170511,   26,    0
175637,20170512,   39,    0
175637,20170513,   54,    0
175637,20170514,   42,    0
175637,20170515,   57,    0
175637,20170516,   39,    0
175637,20170517,   21,    0
175637,20170518,   43,    0
175637,20170519,   39,    0
175637,20170520,   44,    0
175637,20170521,   28,    0
175637,20170522,   45,    0
175637,20170523,   44,    0
175637,20170524,   29,    0
175637,20170525,   35,    0
175637,20170526,   30,    0
175637,20170527,   42,    0
175637,20170528,   27,    0
175637,20170529,   38,    0
175637,20170530,   33,    0
175637,20170531,   19,    0
175637,20170601,   16,    0
175637,20170602,   20,    0
175637,20170603,   42,    0
175637,20170604,   38,    0
175637,20170605,   69,    0
175637,20170606,  110,    0
175637,20170607,   63,    0
175637,20170608,   51,    0
175637,20170609,   48,    0
175637,20170610,   52,    0
175637,20170611,   56,    0
175637,20170612,   40,    0
175637,20170613,   31,    0
175637,20170614,   19,    0
175637,20170615,   53,    0
175637,20170616,   33,    0
175637,20170617,   14,    0
175637,20170618,   34,    0
175637,20170619,   27,    0
175637,20170620,   27,    0
175637,20170621,   38,    0
175637,20170622,   46,    0
175637,20170623,   44,    0
175637,20170624,   63,    0
175637,20170625,   50,    0
175637,20170626,   24,    0
175637,20170627,   16,    0
175637,20170628,   48,    0
175637,20170629,   51,    0
175637,20170630,   75,    0
175637,20170701,   62,    0
175637,20170702,   46,    0
175637,20170703,   39,    0
175637,20170704,   30,    0
175637,20170705,   40,    0
175637,20170706,   32,    0
175637,20170707,   27,    0
175637,20170708,   18,    0
175637,20170709,   25,    0
175637,20170710,   45,    0
175637,20170711,   50,    0
175637,20170712,   50,    0
175637,20170713,   23,    0
175637,20170714,   42,    0
175637,20170715,   37,    0
175637,20170716,   28,    0
175637,20170717,   33,    0
175637,20170718,   34,    0
175637,20170719,   46,    0
175637,20170720,   66,    0
175637,20170721,   53,    0
175637,20170722,   56,    0
175637,20170723,   46,    0
175637,20170724,   54,    0
175637,20170725,   39,    0
175637,20170726,   55,    0
175637,20170727,   58,    0
175637,20170728,   64,    0
175637,20170729,   42,    0
175637,20170730,   58,    0
175637,20170731,   36,    0
175637,20170801,   29,    0
175637,20170802,   56,    0
175637,20170803,   65,    0
175637,20170804,   40,    0
175637,20170805,   55,    0
