EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, BORDEAUX-MERIGNAC (STAID: 34).
Blended and updated with sources: 175646 907510 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
175646,20041011,   85,    0
175646,20041012,   92,    0
175646,20041013,   80,    0
175646,20041014,   91,    0
175646,20041015,   86,    0
175646,20041016,   92,    0
175646,20041017,   82,    0
175646,20041018,   89,    0
175646,20041019,   89,    0
175646,20041020,   72,    0
175646,20041021,   78,    0
175646,20041022,   81,    0
175646,20041023,   77,    0
175646,20041024,   75,    0
175646,20041025,   88,    0
175646,20041026,   86,    0
175646,20041027,   88,    0
175646,20041028,   76,    0
175646,20041029,   73,    0
175646,20041030,   70,    0
175646,20041031,   87,    0
175646,20041101,   86,    0
175646,20041102,   91,    0
175646,20041103,   88,    0
175646,20041104,   86,    0
175646,20041105,   84,    0
175646,20041106,   82,    0
175646,20041107,   87,    0
175646,20041108,   90,    0
175646,20041109,   88,    0
175646,20041110,   76,    0
175646,20041111,   84,    0
175646,20041112,   79,    0
175646,20041113,   80,    0
175646,20041114,   80,    0
175646,20041115,   76,    0
175646,20041116,   81,    0
175646,20041117,   77,    0
175646,20041118,   83,    0
175646,20041119,   84,    0
175646,20041120,   84,    0
175646,20041121,   84,    0
175646,20041122,   88,    0
175646,20041123,   96,    0
175646,20041124,   92,    0
175646,20041125,   98,    0
175646,20041126,   90,    0
175646,20041127,   91,    0
175646,20041128,   95,    0
175646,20041129,   89,    0
175646,20041130,   82,    0
175646,20041201,   82,    0
175646,20041202,   91,    0
175646,20041203,   91,    0
175646,20041204,   91,    0
175646,20041205,   88,    0
175646,20041206,   82,    0
175646,20041207,   79,    0
175646,20041208,   91,    0
175646,20041209,   94,    0
175646,20041210,   98,    0
175646,20041211,   98,    0
175646,20041212,   90,    0
175646,20041213,   89,    0
175646,20041214,   89,    0
175646,20041215,   94,    0
175646,20041216,   91,    0
175646,20041217,   90,    0
175646,20041218,   92,    0
175646,20041219,   92,    0
175646,20041220,   85,    0
175646,20041221,   89,    0
175646,20041222,   88,    0
175646,20041223,   94,    0
175646,20041224,   95,    0
175646,20041225,   90,    0
175646,20041226,   81,    0
175646,20041227,   85,    0
175646,20041228,   83,    0
175646,20041229,   85,    0
175646,20041230,   91,    0
175646,20041231,   97,    0
175646,20050101,   93,    0
175646,20050102,   90,    0
175646,20050103,   90,    0
175646,20050104,   84,    0
175646,20050105,   88,    0
175646,20050106,   88,    0
175646,20050107,   92,    0
175646,20050108,   85,    0
175646,20050109,   75,    0
175646,20050110,   77,    0
175646,20050111,   82,    0
175646,20050112,   94,    0
175646,20050113,   95,    0
175646,20050114,   98,    0
175646,20050115,   86,    0
175646,20050116,   88,    0
175646,20050117,   96,    0
175646,20050118,   83,    0
175646,20050119,   90,    0
175646,20050120,   93,    0
175646,20050121,   92,    0
175646,20050122,   92,    0
175646,20050123,   90,    0
175646,20050124,   77,    0
175646,20050125,   74,    0
175646,20050126,   65,    0
175646,20050127,   68,    0
175646,20050128,   85,    0
175646,20050129,   76,    0
175646,20050130,   68,    0
175646,20050131,   82,    0
175646,20050201,   89,    0
175646,20050202,   82,    0
175646,20050203,   83,    0
175646,20050204,   80,    0
175646,20050205,   70,    0
175646,20050206,   79,    0
175646,20050207,   70,    0
175646,20050208,   77,    0
175646,20050209,   83,    0
175646,20050210,   91,    0
175646,20050211,   93,    0
175646,20050212,   94,    0
175646,20050213,   82,    0
175646,20050214,   68,    0
175646,20050215,   71,    0
175646,20050216,   71,    0
175646,20050217,   57,    0
175646,20050218,   69,    0
175646,20050219,   78,    0
175646,20050220,   66,    0
175646,20050221,   76,    0
175646,20050222,   85,    0
175646,20050223,   79,    0
175646,20050224,   75,    0
175646,20050225,   93,    0
175646,20050226,   77,    0
175646,20050227,   70,    0
175646,20050228,   49,    0
175646,20050301,   52,    0
175646,20050302,   69,    0
175646,20050303,   86,    0
175646,20050304,   74,    0
175646,20050305,   85,    0
175646,20050306,   76,    0
175646,20050307,   66,    0
175646,20050308,   68,    0
175646,20050309,   66,    0
175646,20050310,   67,    0
175646,20050311,   67,    0
175646,20050312,   73,    0
175646,20050313,   72,    0
175646,20050314,   74,    0
175646,20050315,   69,    0
175646,20050316,   57,    0
175646,20050317,   66,    0
175646,20050318,   54,    0
175646,20050319,   56,    0
175646,20050320,   56,    0
175646,20050321,   54,    0
175646,20050322,   76,    0
175646,20050323,   68,    0
175646,20050324,   73,    0
175646,20050325,   72,    0
175646,20050326,   76,    0
175646,20050327,   92,    0
175646,20050328,   76,    0
175646,20050329,   87,    0
175646,20050330,   87,    0
175646,20050331,   79,    0
175646,20050401,   64,    0
175646,20050402,   64,    0
175646,20050403,   70,    0
175646,20050404,   69,    0
175646,20050405,   81,    0
175646,20050406,   75,    0
175646,20050407,   94,    0
175646,20050408,   80,    0
175646,20050409,   61,    0
175646,20050410,   73,    0
175646,20050411,   71,    0
175646,20050412,   77,    0
175646,20050413,   77,    0
175646,20050414,   86,    0
175646,20050415,   81,    0
175646,20050416,   79,    0
175646,20050417,   84,    0
175646,20050418,   80,    0
175646,20050419,   82,    0
175646,20050420,   78,    0
175646,20050421,   69,    0
175646,20050422,   91,    0
175646,20050423,   79,    0
175646,20050424,   81,    0
175646,20050425,   84,    0
175646,20050426,   70,    0
175646,20050427,   71,    0
175646,20050428,   62,    0
175646,20050429,   70,    0
175646,20050430,   61,    0
175646,20050501,   64,    0
175646,20050502,   61,    0
175646,20050503,   69,    0
175646,20050504,   76,    0
175646,20050505,   78,    0
175646,20050506,   76,    0
175646,20050507,   79,    0
175646,20050508,   67,    0
175646,20050509,   57,    0
175646,20050510,   46,    0
175646,20050511,   47,    0
175646,20050512,   74,    0
175646,20050513,   88,    0
175646,20050514,   72,    0
175646,20050515,   65,    0
175646,20050516,   64,    0
175646,20050517,   64,    0
175646,20050518,   69,    0
175646,20050519,   66,    0
175646,20050520,   64,    0
175646,20050521,   76,    0
175646,20050522,   78,    0
175646,20050523,   69,    0
175646,20050524,   59,    0
175646,20050525,   51,    0
175646,20050526,   60,    0
175646,20050527,   40,    0
175646,20050528,   64,    0
175646,20050529,   79,    0
175646,20050530,   70,    0
175646,20050531,   64,    0
175646,20050601,   58,    0
175646,20050602,   52,    0
175646,20050603,   75,    0
175646,20050604,   69,    0
175646,20050605,   65,    0
175646,20050606,   75,    0
175646,20050607,   68,    0
175646,20050608,   42,    0
175646,20050609,   40,    0
175646,20050610,   38,    0
175646,20050611,   38,    0
175646,20050612,   48,    0
175646,20050613,   63,    0
175646,20050614,   67,    0
175646,20050615,   74,    0
175646,20050616,   72,    0
175646,20050617,   64,    0
175646,20050618,   49,    0
175646,20050619,   79,    0
175646,20050620,   77,    0
175646,20050621,   78,    0
175646,20050622,   62,    0
175646,20050623,   60,    0
175646,20050624,   74,    0
175646,20050625,   71,    0
175646,20050626,   67,    0
175646,20050627,   65,    0
175646,20050628,   73,    0
175646,20050629,   77,    0
175646,20050630,   79,    0
175646,20050701,   69,    0
175646,20050702,   67,    0
175646,20050703,   63,    0
175646,20050704,   66,    0
175646,20050705,   66,    0
175646,20050706,   75,    0
175646,20050707,   72,    0
175646,20050708,   70,    0
175646,20050709,   70,    0
175646,20050710,   64,    0
175646,20050711,   53,    0
175646,20050712,   48,    0
175646,20050713,   45,    0
175646,20050714,   40,    0
175646,20050715,   67,    0
175646,20050716,   75,    0
175646,20050717,   75,    0
175646,20050718,   70,    0
175646,20050719,   68,    0
175646,20050720,   69,    0
175646,20050721,   64,    0
175646,20050722,   64,    0
175646,20050723,   74,    0
175646,20050724,   74,    0
175646,20050725,   70,    0
175646,20050726,   61,    0
175646,20050727,   50,    0
175646,20050728,   62,    0
175646,20050729,   75,    0
175646,20050730,   66,    0
175646,20050731,   67,    0
175646,20050801,   61,    0
175646,20050802,   64,    0
175646,20050803,   66,    0
175646,20050804,   60,    0
175646,20050805,   55,    0
175646,20050806,   79,    0
175646,20050807,   65,    0
175646,20050808,   45,    0
175646,20050809,   37,    0
175646,20050810,   47,    0
175646,20050811,   44,    0
175646,20050812,   70,    0
175646,20050813,   67,    0
175646,20050814,   80,    0
175646,20050815,   60,    0
175646,20050816,   45,    0
175646,20050817,   59,    0
175646,20050818,   73,    0
175646,20050819,   70,    0
175646,20050820,   74,    0
175646,20050821,   69,    0
175646,20050822,   76,    0
175646,20050823,   74,    0
175646,20050824,   70,    0
175646,20050825,   83,    0
175646,20050826,   69,    0
175646,20050827,   63,    0
175646,20050828,   69,    0
175646,20050829,   58,    0
175646,20050830,   50,    0
175646,20050831,   66,    0
175646,20050901,   81,    0
175646,20050902,   64,    0
175646,20050903,   58,    0
175646,20050904,   80,    0
175646,20050905,   85,    0
175646,20050906,   75,    0
175646,20050907,   72,    0
175646,20050908,   79,    0
175646,20050909,   72,    0
175646,20050910,   78,    0
175646,20050911,   84,    0
175646,20050912,   91,    0
175646,20050913,   84,    0
175646,20050914,   76,    0
175646,20050915,   74,    0
175646,20050916,   89,    0
175646,20050917,   63,    0
175646,20050918,   57,    0
175646,20050919,   59,    0
175646,20050920,   60,    0
175646,20050921,   61,    0
175646,20050922,   63,    0
175646,20050923,   70,    0
175646,20050924,   77,    0
175646,20050925,   90,    0
175646,20050926,   76,    0
175646,20050927,   80,    0
175646,20050928,   75,    0
175646,20050929,   87,    0
175646,20050930,   78,    0
175646,20051001,   82,    0
175646,20051002,   76,    0
175646,20051003,   75,    0
175646,20051004,   74,    0
175646,20051005,   77,    0
175646,20051006,   77,    0
175646,20051007,   69,    0
175646,20051008,   71,    0
175646,20051009,   90,    0
175646,20051010,   74,    0
175646,20051011,   73,    0
175646,20051012,   81,    0
175646,20051013,   94,    0
175646,20051014,   82,    0
175646,20051015,   80,    0
175646,20051016,   80,    0
175646,20051017,   87,    0
175646,20051018,   94,    0
175646,20051019,   77,    0
175646,20051020,   85,    0
175646,20051021,   77,    0
175646,20051022,   76,    0
175646,20051023,   85,    0
175646,20051024,   86,    0
175646,20051025,   72,    0
175646,20051026,   77,    0
175646,20051027,   69,    0
175646,20051028,   82,    0
175646,20051029,   72,    0
175646,20051030,   79,    0
175646,20051031,   88,    0
175646,20051101,   77,    0
175646,20051102,   65,    0
175646,20051103,   82,    0
175646,20051104,   90,    0
175646,20051105,   83,    0
175646,20051106,   83,    0
175646,20051107,   80,    0
175646,20051108,   77,    0
175646,20051109,   80,    0
175646,20051110,   78,    0
175646,20051111,   83,    0
175646,20051112,   93,    0
175646,20051113,   91,    0
175646,20051114,   78,    0
175646,20051115,   84,    0
175646,20051116,   92,    0
175646,20051117,   85,    0
175646,20051118,   70,    0
175646,20051119,   56,    0
175646,20051120,   60,    0
175646,20051121,   71,    0
175646,20051122,   63,    0
175646,20051123,   66,    0
175646,20051124,   78,    0
175646,20051125,   87,    0
175646,20051126,   89,    0
175646,20051127,   86,    0
175646,20051128,   92,    0
175646,20051129,   81,    0
175646,20051130,   92,    0
175646,20051201,   92,    0
175646,20051202,   74,    0
175646,20051203,   80,    0
175646,20051204,   80,    0
175646,20051205,   88,    0
175646,20051206,   86,    0
175646,20051207,   88,    0
175646,20051208,   84,    0
175646,20051209,   82,    0
175646,20051210,   80,    0
175646,20051211,   80,    0
175646,20051212,   76,    0
175646,20051213,   82,    0
175646,20051214,   68,    0
175646,20051215,   82,    0
175646,20051216,   77,    0
175646,20051217,   79,    0
175646,20051218,   75,    0
175646,20051219,   75,    0
175646,20051220,   83,    0
175646,20051221,   94,    0
175646,20051222,   94,    0
175646,20051223,   94,    0
175646,20051224,   98,    0
175646,20051225,   98,    0
175646,20051226,   95,    0
175646,20051227,   97,    0
175646,20051228,   88,    0
175646,20051229,   94,    0
175646,20051230,   84,    0
175646,20051231,   90,    0
175646,20060101,   88,    0
175646,20060102,   84,    0
175646,20060103,   86,    0
175646,20060104,   96,    0
175646,20060105,   88,    0
175646,20060106,   90,    0
175646,20060107,   86,    0
175646,20060108,   94,    0
175646,20060109,   94,    0
175646,20060110,   97,    0
175646,20060111,   96,    0
175646,20060112,   90,    0
175646,20060113,   84,    0
175646,20060114,   84,    0
175646,20060115,   86,    0
175646,20060116,   84,    0
175646,20060117,   92,    0
175646,20060118,   94,    0
175646,20060119,   93,    0
175646,20060120,   95,    0
175646,20060121,   87,    0
175646,20060122,   86,    0
175646,20060123,   82,    0
175646,20060124,   84,    0
175646,20060125,   83,    0
175646,20060126,   81,    0
175646,20060127,   79,    0
175646,20060128,   83,    0
175646,20060129,   93,    0
175646,20060130,   90,    0
175646,20060131,   82,    0
175646,20060201,   81,    0
175646,20060202,   90,    0
175646,20060203,   87,    0
175646,20060204,   80,    0
175646,20060205,   82,    0
175646,20060206,   86,    0
175646,20060207,   82,    0
175646,20060208,   70,    0
175646,20060209,   85,    0
175646,20060210,   74,    0
175646,20060211,   66,    0
175646,20060212,   72,    0
175646,20060213,   70,    0
175646,20060214,   89,    0
175646,20060215,   96,    0
175646,20060216,   87,    0
175646,20060217,   84,    0
175646,20060218,   75,    0
175646,20060219,   83,    0
175646,20060220,   88,    0
175646,20060221,   93,    0
175646,20060222,   89,    0
175646,20060223,   84,    0
175646,20060224,   70,    0
175646,20060225,   67,    0
175646,20060226,   69,    0
175646,20060227,   61,    0
175646,20060228,   76,    0
175646,20060301,   83,    0
175646,20060302,   88,    0
175646,20060303,   80,    0
175646,20060304,   81,    0
175646,20060305,   70,    0
175646,20060306,   81,    0
175646,20060307,   96,    0
175646,20060308,   92,    0
175646,20060309,   86,    0
175646,20060310,   90,    0
175646,20060311,   80,    0
175646,20060312,   76,    0
175646,20060313,   45,    0
175646,20060314,   52,    0
175646,20060315,   55,    0
175646,20060316,   49,    0
175646,20060317,   62,    0
175646,20060318,   85,    0
175646,20060319,   79,    0
175646,20060320,   86,    0
175646,20060321,   80,    0
175646,20060322,   88,    0
175646,20060323,   88,    0
175646,20060324,   80,    0
175646,20060325,   74,    0
175646,20060326,   68,    0
175646,20060327,   70,    0
175646,20060328,   79,    0
175646,20060329,   68,    0
175646,20060330,   83,    0
175646,20060331,   79,    0
175646,20060401,   75,    0
175646,20060402,   81,    0
175646,20060403,   69,    0
175646,20060404,   63,    0
175646,20060405,   80,    0
175646,20060406,   59,    0
175646,20060407,   54,    0
175646,20060408,   63,    0
175646,20060409,   81,    0
175646,20060410,   77,    0
175646,20060411,   63,    0
175646,20060412,   75,    0
175646,20060413,   78,    0
175646,20060414,   70,    0
175646,20060415,   68,    0
175646,20060416,   72,    0
175646,20060417,   78,    0
175646,20060418,   74,    0
175646,20060419,   67,    0
175646,20060420,   67,    0
175646,20060421,   70,    0
175646,20060422,   72,    0
175646,20060423,   72,    0
175646,20060424,   79,    0
175646,20060425,   77,    0
175646,20060426,   78,    0
